region,date,day of the week,per 1 km ²,population_%,region_DOLNOŚLĄSKIE,region_KUJAWSKO-POMORSKIE,region_LUBELSKIE,region_LUBUSKIE,region_MAZOWIECKIE,region_MAŁOPOLSKIE,region_OPOLSKIE,region_PODKARPACKIE,region_PODLASKIE,region_POLSKA,region_POMORSKIE,region_WARMIŃSKO-MAZURSKIE,region_WIELKOPOLSKIE,region_ZACHODNIOPOMORSKIE,region_ŁÓDZKIE,region_ŚLĄSKIE,region_ŚWIĘTOKRZYSKIE,region_ŚŚ_Gaus_Noise_seed_0,region_ŚŚ_Gaus_Noise_seed_1,region_ŚŚ_Gaus_Noise_seed_2,region_ŚŚ_Gaus_Noise_seed_3,region_ŚŚ_Gaus_Noise_seed_4,region_ŚŚ_Gaus_Noise_seed_5,region_ŚŚ_Gaus_Noise_seed_6,region_ŚŚ_Gaus_Noise_seed_7,region_ŚŚ_Gaus_Noise_seed_8,region_ŚŚ_Gaus_Noise_seed_9,region_ŚŚ_average,region_ŚŚ_weighted_average,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Number_of_people_hospitalized,Engaged_respirator
ŚŚ_Gaus_Noise_seed_6,2020-11-23,0.4285714285714285,0.004550636050253,0.062561667445216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3107286230236533,-0.1055468280392532,-0.3512412028549707,-0.1788156621691419,0.1028806850450406,1476.767812331829,125.76576342725971
ŚŚ_Gaus_Noise_seed_6,2020-11-24,0.5714285714285714,0.0045176175184124,0.0611623917645032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3080335586620397,-0.0858573101105194,-0.3552494347937943,-0.3073642300221985,0.1127171663515455,1378.2323160104718,134.05536081888502
ŚŚ_Gaus_Noise_seed_6,2020-11-25,0.7142857142857143,0.0046520952660837,0.0627153826275545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2791108854596894,-0.0778915373101762,-0.3473496831225027,-0.2841393774879603,0.108532499966955,1423.5017320039824,133.39336702236866
ŚŚ_Gaus_Noise_seed_6,2020-11-26,0.8571428571428571,0.00453131320947,0.0632080143501714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2948383099628539,-0.0661080741944337,-0.3747838744015258,-0.2904274515000643,0.1090879327622692,1367.6157120765256,131.84966014450376
ŚŚ_Gaus_Noise_seed_6,2020-11-27,0.0,0.0044266927506833,0.061552666230537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2944821759294823,-0.0325241500293138,-0.3474998203397341,-0.206951046473838,0.0986006756838209,1335.6555190956428,128.01703417448556
ŚŚ_Gaus_Noise_seed_6,2020-11-28,0.1428571428571428,0.0046394495094064,0.0651029676592247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2414302088572316,-0.0579749165402646,-0.2941219603183562,-0.0383969592637013,0.049928812720603,1333.172989077095,124.71782388963774
ŚŚ_Gaus_Noise_seed_6,2020-11-29,0.2857142857142857,0.0046020383678643,0.0632790289963547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.494878837914764,-0.3081367591834017,-0.3764244744876817,-0.1669081016692878,0.0612607203958946,1294.151620224704,141.69806942380907
ŚŚ_Gaus_Noise_seed_6,2020-11-30,0.4285714285714285,0.0045557332401861,0.0618907987522342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1662186330063483,-0.0557177776021974,-0.2978367265919904,-0.1502845214833802,0.0807233466781394,1371.010167333484,125.49082405768452
ŚŚ_Gaus_Noise_seed_6,2020-12-01,0.5714285714285714,0.004649863274809,0.0608149812765288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2197200510214366,-0.040641430247076,-0.3216238785234161,-0.2571056445139675,0.1038802038587254,1311.4800330675696,130.20391326263396
ŚŚ_Gaus_Noise_seed_6,2020-12-02,0.7142857142857143,0.0044784712507594,0.0618850889678126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.183625192973274,-0.0389486285761496,-0.3647797793714205,-0.26335441648008,0.1023604909131823,1235.6319916829682,121.10481463435627
ŚŚ_Gaus_Noise_seed_6,2020-12-03,0.8571428571428571,0.0046482541061538,0.0628275085791121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1919573825538933,-0.0261068534250809,-0.326639898053289,-0.2761054561390305,0.0986817387018588,1210.7187847164482,121.87768907270797
ŚŚ_Gaus_Noise_seed_6,2020-12-04,0.0,0.0046748197278225,0.0632264389685225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2112303313194495,0.0075550615734016,-0.3104053787664876,-0.192047263628615,0.1009900827279481,1279.868927803013,115.7250716921978
ŚŚ_Gaus_Noise_seed_6,2020-12-05,0.1428571428571428,0.0047125288033886,0.0621333658863667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2085056365141955,-0.0371361870880553,-0.2648466126696905,-0.0257197876165269,0.0455549802833717,1196.3769152939471,119.55105114467896
ŚŚ_Gaus_Noise_seed_6,2020-12-06,0.2857142857142857,0.0047018323889227,0.0624407812692884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0686910525499818,1.142849959618654,-0.24121181881077,4.341516930541119e-19,0.0317464844579795,1284.8914345321807,121.60897840645389
ŚŚ_Gaus_Noise_seed_6,2020-12-07,0.4285714285714285,0.0045041790209338,0.0604849660733009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2419718196370728,-0.1251403660950271,-0.318175495785359,-0.153680807759807,0.0870192339568934,1210.1739854411007,107.51912846985728
ŚŚ_Gaus_Noise_seed_6,2020-12-08,0.5714285714285714,0.0045787313396464,0.0635773420895352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2228956821997021,-0.0793874421308257,-0.326500707622343,-0.2444875082313031,0.1066383695497756,1193.3718874712135,107.78011276865792
ŚŚ_Gaus_Noise_seed_6,2020-12-09,0.7142857142857143,0.0046226290044722,0.0669502601488961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2192034546449378,-0.0578425953716972,-0.3557709081418971,-0.2526333598395793,0.1020671949575722,1215.4654173950744,113.42566536789498
ŚŚ_Gaus_Noise_seed_6,2020-12-10,0.8571428571428571,0.0045837667492532,0.0616999884559751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2075095380114848,-0.0334006732990018,-0.3225127835185457,-0.2648859906949651,0.096895786749407,1204.7586496964475,112.90837561991378
ŚŚ_Gaus_Noise_seed_6,2020-12-11,0.0,0.0045290472805622,0.058578268137995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2273894806813856,-0.0124283194413497,-0.3082325732637932,-0.1820848695149599,0.0922367873449051,1187.3772847095845,109.03790957522808
ŚŚ_Gaus_Noise_seed_6,2020-12-12,0.1428571428571428,0.0044487943476529,0.0636697141712154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2306162272798906,-0.0624344934138802,-0.2428037773865696,-0.0256762563793415,0.053599111350349,1226.6830832256544,110.95490399809265
ŚŚ_Gaus_Noise_seed_6,2020-12-13,0.2857142857142857,0.0045485888391065,0.063387792496535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0848466796874378,1.287172353374062,-0.2518708882785327,-0.0071902409471205,0.0430881581300874,1188.203245348195,108.46250986812466
ŚŚ_Gaus_Noise_seed_6,2020-12-14,0.4285714285714285,0.004677254347115,0.0617215299036864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1856300906546901,-0.0658758010425255,-0.2715756527416336,-0.1423897994111947,0.07525198687248,1252.8138250547056,107.40858475940252
ŚŚ_Gaus_Noise_seed_6,2020-12-15,0.5714285714285714,0.0047155518499991,0.0621595162120207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1769611688067763,-0.0036563340955134,-0.2830679677908808,-0.2599309781866503,0.0949682303642304,1241.9028197145365,112.125903594092
ŚŚ_Gaus_Noise_seed_6,2020-12-16,0.7142857142857143,0.0046168019144114,0.0616609868278546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.143990803987184,0.0188637625101651,-0.2889685413018382,-0.2586333764327489,0.0875069299691226,1155.863685125849,108.77662122651904
ŚŚ_Gaus_Noise_seed_6,2020-12-17,0.8571428571428571,0.0047540984141761,0.0595023984831267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.137255273731149,0.0513754364054873,-0.2617313787337113,-0.2582684959805896,0.0884044634650646,1168.384431562314,112.6839012233358
ŚŚ_Gaus_Noise_seed_6,2020-12-18,0.0,0.0044033492727627,0.0630354472208672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1832659933171193,0.0418131728723261,-0.2630604804625983,-0.1737544989956815,0.0893640061001953,1141.5499887208714,104.05898107900234
ŚŚ_Gaus_Noise_seed_6,2020-12-19,0.1428571428571428,0.0045862660307348,0.0582887177787197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1940156907691954,-0.0190806696177476,-0.1570245762150749,-0.0182990203918651,0.0480303704425392,1103.8689509465742,105.34170241871112
ŚŚ_Gaus_Noise_seed_6,2020-12-20,0.2857142857142857,0.0043563734972408,0.0636802576704002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2341366238924843,1.6604049614655605,-0.1648895993516077,0.0464724417489083,0.039628844050137,1154.902275843823,106.51428456945816
ŚŚ_Gaus_Noise_seed_6,2020-12-21,0.4285714285714285,0.0045035448680791,0.0631658932233483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0100191882837303,0.120895693150277,-0.1903483039881027,-0.1802943274424712,0.0725456511503626,1160.7640991829628,101.65942537283505
ŚŚ_Gaus_Noise_seed_6,2020-12-22,0.5714285714285714,0.004537584161151,0.062210907315551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0119794932599412,0.2264336625288082,-0.2324055463449025,-0.3142037808020786,0.082878246883199,1099.1390166998694,107.1675435727042
ŚŚ_Gaus_Noise_seed_6,2020-12-23,0.7142857142857143,0.0044418418718154,0.0621242133730826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.086802610305178,0.4047033006972197,-0.1932850650669082,-0.401072496293714,0.0933728773177961,1112.8476492524817,103.89909112937444
ŚŚ_Gaus_Noise_seed_6,2020-12-24,0.8571428571428571,0.0047654536626309,0.0611645488481364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4970398323782966,-0.2305226374824134,-0.5202465715767985,-0.7275193253304478,0.1870805694789603,1037.6326918633245,101.46574344779714
ŚŚ_Gaus_Noise_seed_6,2020-12-25,0.0,0.0046619582238953,0.0607101708528224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9066408598743998,-0.8669406394030963,-0.7109789357880187,-0.8431000665739276,0.2457788703758542,1004.0972391958692,101.91382028473924
ŚŚ_Gaus_Noise_seed_6,2020-12-26,0.1428571428571428,0.0043560953715438,0.0598022800565229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8117115594705216,-0.856650822862356,-0.5777525018250578,-0.5724599625121174,0.1014019782050297,1024.0082459056512,95.1305700316838
ŚŚ_Gaus_Noise_seed_6,2020-12-27,0.2857142857142857,0.004769892089799,0.0607496446399649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5358387326094514,-0.3501879196749063,-0.3150908078425685,-0.2249016715936531,0.0479808284601617,1057.1643597338143,96.61825213018116
ŚŚ_Gaus_Noise_seed_6,2020-12-28,0.4285714285714285,0.0045917991774613,0.059914189230435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.238898315174818,-0.0716772339983953,-0.3421651194770931,-0.3276855318357742,0.1292953944966357,1106.1824566459118,97.68270777895266
ŚŚ_Gaus_Noise_seed_6,2020-12-29,0.5714285714285714,0.0044480261292362,0.0637396565752961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2486528668583126,0.0067639319496607,-0.3545824105740247,-0.4156109347660747,0.1341074498992776,1044.077723219117,96.5846679023012
ŚŚ_Gaus_Noise_seed_6,2020-12-30,0.7142857142857143,0.0047214447886912,0.0641407167520959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1574928758086542,0.246798841521234,-0.307437502372519,-0.4168929714563882,0.1260036687432644,983.3036011778464,102.72971794969752
ŚŚ_Gaus_Noise_seed_6,2020-12-31,0.8571428571428571,0.0043332717204456,0.0595993153782296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3734487655289595,0.1475527134741105,-0.4739863633812854,-0.6048784771189383,0.1683211561574109,1089.2300265762542,100.74341928729024
ŚŚ_Gaus_Noise_seed_6,2021-01-01,0.0,0.0047453477688298,0.059948032887379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7904094006680519,-0.9510818026339736,-0.7727857739227326,-0.8442653809696395,0.2675729952213679,1049.9685859505876,99.9137945168981
ŚŚ_Gaus_Noise_seed_6,2021-01-02,0.1428571428571428,0.0045068836995415,0.0634837960419811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4570890284758993,-0.1912419973086124,-0.4129177649418908,-0.2717334416826429,0.0979118899469693,1036.9016578873643,105.60986729938352
ŚŚ_Gaus_Noise_seed_6,2021-01-03,0.2857142857142857,0.0045895810469722,0.0642967837434142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5454080022027399,-0.3601347341736702,-0.3754821154636057,-0.1625981999985706,0.0769010528819543,1073.9085151482595,105.29080282239391
ŚŚ_Gaus_Noise_seed_6,2021-01-04,0.4285714285714285,0.0044376736706928,0.0630643403672246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2463495837653008,-0.0317056055012698,-0.3361829844783621,-0.2221722711620265,0.0979793008317123,1088.4769488237846,107.0357920404112
ŚŚ_Gaus_Noise_seed_6,2021-01-05,0.5714285714285714,0.0045979617456783,0.0641383682470256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2159849171438243,0.1415608161277442,-0.3656478553994245,-0.352622786862465,0.0964901707262466,1050.3131182082022,100.52504526345066
ŚŚ_Gaus_Noise_seed_6,2021-01-06,0.7142857142857143,0.0045945969457233,0.0622235377710884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.72991898839581,-0.8125539102513757,-0.6372176976597158,-0.8106188250611754,0.2928473907162908,1066.3712816771706,100.87321367920296
ŚŚ_Gaus_Noise_seed_6,2021-01-07,0.8571428571428571,0.0046638369467789,0.0629849919758172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2529219387061579,-0.0106817897544064,-0.382363368352015,-0.3137882899921386,0.1076853219478004,1021.0361332321978,99.04727675128638
ŚŚ_Gaus_Noise_seed_6,2021-01-08,0.0,0.0044186164270744,0.0627397880782619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3226065444436981,-0.020929387200598,-0.3721798186692455,-0.2217060949842152,0.1078929820808841,1057.6220217716411,97.34906155404514
ŚŚ_Gaus_Noise_seed_6,2021-01-09,0.1428571428571428,0.0047385018367911,0.0614060660102026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.372637428435131,-0.0887940783852477,-0.3652100435166674,-0.069492899349831,0.0614232499050782,1042.1997131309308,100.23786448070804
ŚŚ_Gaus_Noise_seed_6,2021-01-10,0.2857142857142857,0.0044906385304741,0.0640658051574618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5301655059546598,-0.2667321540857278,-0.3599084274441909,-0.0902795638609051,0.0551333452531196,1046.6185839443565,102.85674332294512
ŚŚ_Gaus_Noise_seed_6,2021-01-11,0.4285714285714285,0.0044148669642354,0.0624686618657031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2489964332173251,-0.047863146742519,-0.3075566889906371,-0.1536101264111115,0.0748850666448739,1090.5449162254736,106.7748290713262
ŚŚ_Gaus_Noise_seed_6,2021-01-12,0.5714285714285714,0.0045922075001416,0.0612420143522222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2923907355573313,-0.0746567642644635,-0.3254104033030534,-0.2707792716336332,0.094253707006748,1027.5486758736868,102.07476304355322
ŚŚ_Gaus_Noise_seed_6,2021-01-13,0.7142857142857143,0.004564485002132,0.0616643122878775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2993576111517061,-0.104136947954678,-0.3307794118835647,-0.2857742753428471,0.0877200606229182,993.8973096999714,101.38677808073766
ŚŚ_Gaus_Noise_seed_6,2021-01-14,0.8571428571428571,0.0045324060955374,0.0614593541363433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3218534326026597,-0.0913238847294039,-0.3483825700726439,-0.2951194879286042,0.0812009993085746,956.8430815435912,102.23197292992708
ŚŚ_Gaus_Noise_seed_6,2021-01-15,0.0,0.004423295097799,0.0619534204774694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.351290553530076,-0.1075744494324817,-0.3908942422130402,-0.2183945375496674,0.0873899090976048,979.4018692703391,103.04153359153294
ŚŚ_Gaus_Noise_seed_6,2021-01-16,0.1428571428571428,0.0046329974680772,0.061775126490774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.43651671957951,-0.1798238612515514,-0.3934706788704917,-0.1112632660140472,0.0587747013174679,981.7383186125942,103.25732448904444
ŚŚ_Gaus_Noise_seed_6,2021-01-17,0.2857142857142857,0.00444178124074,0.0627251633018467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.598673566930939,-0.3705501447837497,-0.3830773635840604,-0.125587392075716,0.0496537213455228,1023.946980202482,104.84888125853664
ŚŚ_Gaus_Noise_seed_6,2021-01-18,0.4285714285714285,0.0045163731429899,0.0629317975004527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3421221492736817,-0.1516810498495785,-0.3663476740096261,-0.1735741822835416,0.0921369788457409,1021.4038599049176,97.05797949623005
ŚŚ_Gaus_Noise_seed_6,2021-01-19,0.5714285714285714,0.0046587045567977,0.0617619471234972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3691558900514372,-0.1420640429044493,-0.393528126605347,-0.283723588024515,0.1025578772120428,946.0100377705626,99.21060765324069
ŚŚ_Gaus_Noise_seed_6,2021-01-20,0.7142857142857143,0.0044877322497533,0.06416299292266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3204041368254891,-0.0972500132698062,-0.3802406565669006,-0.2682105796978409,0.0968549226402337,923.452850252854,97.0784738936788
ŚŚ_Gaus_Noise_seed_6,2021-01-21,0.8571428571428571,0.004496209849023,0.0630252294146645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3057826338658519,-0.0550721276273653,-0.3402958144737143,-0.2729554289575555,0.0785208317559186,892.622842523122,94.56021374687003
ŚŚ_Gaus_Noise_seed_6,2021-01-22,0.0,0.0045132566898681,0.0628809234773163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3403472461531801,-0.0747633265236433,-0.3314897225146106,-0.1677230869276567,0.0826675852777337,924.1337288712182,91.03559373386484
ŚŚ_Gaus_Noise_seed_6,2021-01-23,0.1428571428571428,0.0046263950182107,0.0659733712476493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3956608179290689,-0.1304527377553835,-0.3827222551237375,-0.0590683039385405,0.0539308988511219,884.1088695355278,93.96965182125815
ŚŚ_Gaus_Noise_seed_6,2021-01-24,0.2857142857142857,0.0045486845700298,0.0619077146196728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5629010632953987,-0.3548907929289748,-0.4197642262723903,-0.0937912698179947,0.0537866090911516,849.3706763782725,91.89557222544975
ŚŚ_Gaus_Noise_seed_6,2021-01-25,0.4285714285714285,0.0047651508441656,0.0619866230773503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.328433249018187,-0.1382820075912302,-0.3452455189006801,-0.1459932226026351,0.0804496230285735,950.9948222340752,91.01578865771832
ŚŚ_Gaus_Noise_seed_6,2021-01-26,0.5714285714285714,0.0044726211571837,0.0667578266589477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3421222828078404,-0.1379482530615674,-0.3791200311532906,-0.2612333523982327,0.0941614735488108,881.8212032576847,86.74651983541801
ŚŚ_Gaus_Noise_seed_6,2021-01-27,0.7142857142857143,0.0045031115222751,0.0606276760023223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.314588363613265,-0.1210659701050614,-0.3635702687390952,-0.2727334644145281,0.0954015367242953,910.917059295505,89.92333280055662
ŚŚ_Gaus_Noise_seed_6,2021-01-28,0.8571428571428571,0.0045954090586323,0.0619210239870162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3259395378320346,-0.087059240582525,-0.35722238861344,-0.2657139382958527,0.0871428919331599,869.7783962414857,89.0492913457378
ŚŚ_Gaus_Noise_seed_6,2021-01-29,0.0,0.0044698737100883,0.0637536179758207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3221832891844879,-0.0632676022645281,-0.3114212339508499,-0.1617147892017975,0.090039266698579,836.3774529150126,85.72130776070281
ŚŚ_Gaus_Noise_seed_6,2021-01-30,0.1428571428571428,0.0044911707402688,0.061954024090113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3896936911662613,-0.1434357485810514,-0.3536484089262708,-0.0643032401425084,0.056853880081188,802.7585786509162,86.45552250346326
ŚŚ_Gaus_Noise_seed_6,2021-01-31,0.2857142857142857,0.0045870590157897,0.063559918272491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2632262536865875,0.7672140705440936,-0.3022416174068961,0.0185242066682041,0.0352356327660998,848.7627116650256,82.50670593381706
ŚŚ_Gaus_Noise_seed_6,2021-02-01,0.4285714285714285,0.0043866274380408,0.0617368349247065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2268722904195395,-0.1261341073516278,-0.3024747610727795,-0.1372270630514817,0.0765419360679736,861.0826354434095,86.77437197078058
ŚŚ_Gaus_Noise_seed_6,2021-02-02,0.5714285714285714,0.0045423637811347,0.0639408122402111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2492067867249637,-0.0854640874099876,-0.3093124354270111,-0.2558499141824594,0.0894375429264751,832.3740667340757,85.72765321080904
ŚŚ_Gaus_Noise_seed_6,2021-02-03,0.7142857142857143,0.0044627852486064,0.0610811756721059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2559829024318929,-0.0938182864217519,-0.3280747802537597,-0.2498391378401302,0.0832296001285798,790.8611750530786,82.9661419783279
ŚŚ_Gaus_Noise_seed_6,2021-02-04,0.8571428571428571,0.0045435881459465,0.0586924364084983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2721779422394545,-0.0923883234863102,-0.3287478134259646,-0.2571912306145668,0.0829081000600226,762.3724720029328,82.53129442244925
ŚŚ_Gaus_Noise_seed_6,2021-02-05,0.0,0.0048102806061126,0.0658644960276741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2759983289708583,-0.0160002275764755,-0.3062384724965443,-0.1642806010973847,0.0798998053737796,805.947725024805,80.74995687366334
